,word,lemma,onset,offset,section,sentence_index
11115,he,he,505.396,505.496,7,1235
11116,went,went,505.496,505.726,7,1235
11117,back,back,505.726,505.966,7,1235
11118,to,to,505.966,506.086,7,1235
11119,the,the,506.086,506.176,7,1235
11120,fox,fox,506.176,506.7,7,1235
11121,goodbye,goodbye,507.528,508.05300000000005,7,1236
11122,he,he,508.502,508.597,7,1236
11123,said,said,508.597,508.967,7,1236
11124,goodbye,goodbye,509.745,510.205,7,1237
11125,said,said,510.579,510.764,7,1237
11126,the,the,510.764,510.834,7,1237
11127,fox,fox,510.834,511.338,7,1237
11128,here's,here,512.012,512.187,7,1238
11129,my,my,512.357,512.497,7,1238
11130,secret,secret,512.497,513.076,7,1238
11131,it's,it,513.41,513.525,7,1239
11132,very,very,513.555,513.805,7,1239
11133,simple,simple,513.805,514.295,7,1239
11134,one,one,515.382,515.547,7,1240
11135,only,only,515.547,516.107,7,1240
11136,sees,sees,516.107,516.547,7,1240
11137,clearly,clearly,516.547,517.087,7,1240
11138,with,with,517.087,517.2669999999999,7,1240
11139,the,the,517.2669999999999,517.367,7,1240
11140,heart,heart,517.367,517.846,7,1240
11141,what,what,518.45,518.595,7,1241
11142,is,is,518.595,518.735,7,1241
11143,essential,essential,518.735,519.43,7,1241
11144,is,is,519.664,519.809,7,1241
11145,invisible,invisible,519.809,520.469,7,1241
11146,to,to,520.469,520.599,7,1241
11147,the,the,520.599,520.739,7,1241
11148,eye,eye,520.739,521.0790000000001,7,1241
11149,what,what,522.0169999999999,522.172,7,1242
11150,is,is,522.172,522.332,7,1242
11151,essential,essential,522.332,522.992,7,1242
11152,is,is,522.992,523.232,7,1242
11153,invisible,invisible,523.232,523.882,7,1242
11154,to,to,523.882,524.0219999999999,7,1242
11155,the,the,524.0219999999999,524.172,7,1242
11156,eye,eye,524.172,524.496,7,1242
11157,repeated,repeated,524.846,525.341,7,1242
11158,the,the,525.341,525.4209999999999,7,1242
11159,little,little,525.4209999999999,525.661,7,1242
11160,prince,prince,525.661,526.101,7,1242
11161,so,so,526.101,526.281,7,1242
11162,as,as,526.281,526.431,7,1242
11163,to,to,526.431,526.5409999999999,7,1242
11164,remember,remember,526.5409999999999,527.005,7,1242
11165,it,it,528.0880000000001,528.243,7,1243
11166,is,is,528.243,528.413,7,1243
11167,the,the,528.413,528.513,7,1243
11168,time,time,528.513,528.993,7,1243
11169,you,you,528.993,529.113,7,1243
11170,have,have,529.113,529.373,7,1243
11171,wasted,wasted,529.373,529.8330000000001,7,1243
11172,on,on,529.8330000000001,529.9730000000001,7,1243
11173,your,your,529.9730000000001,530.2330000000001,7,1243
11174,rose,rose,530.2330000000001,530.6569999999999,7,1243
11175,that,that,530.981,531.196,7,1243
11176,makes,makes,531.196,531.556,7,1243
11177,your,your,531.556,531.846,7,1243
11178,rose,rose,531.846,532.196,7,1243
11179,so,so,532.196,532.436,7,1243
11180,important,important,532.436,533.13,7,1243
11181,it,it,534.018,534.163,7,1244
11182,is,is,534.163,534.3430000000001,7,1244
11183,the,the,534.3430000000001,534.443,7,1244
11184,time,time,534.443,534.903,7,1244
11185,that,that,534.903,535.063,7,1244
11186,i,i,535.063,535.183,7,1244
11187,have,have,535.183,535.363,7,1244
11188,wasted,wasted,535.363,535.703,7,1244
11189,on,on,535.703,535.8330000000001,7,1244
11190,my,my,535.8330000000001,536.013,7,1244
11191,rose,rose,536.013,536.6669999999999,7,1244
11192,said,said,536.867,537.062,7,1244
11193,the,the,537.062,537.132,7,1244
11194,little,little,537.132,537.372,7,1244
11195,prince,prince,537.372,537.862,7,1244
11196,so,so,537.862,538.012,7,1244
11197,as,as,538.012,538.212,7,1244
11198,to,to,538.212,538.302,7,1244
11199,remember,remember,538.302,538.857,7,1244
11200,the,the,539.839,539.914,7,1245
11201,men,men,539.914,540.3240000000001,7,1245
11202,have,have,540.3240000000001,540.524,7,1245
11203,forgotten,forgotten,540.524,541.014,7,1245
11204,this,this,541.014,541.244,7,1245
11205,truth,truth,541.244,541.734,7,1245
11206,said,said,542.023,542.2180000000001,7,1245
11207,the,the,542.2180000000001,542.298,7,1245
11208,fox,fox,542.298,542.7769999999999,7,1245
11209,but,but,543.316,543.481,7,1246
11210,you,you,543.481,543.731,7,1246
11211,must,must,543.731,544.021,7,1246
11212,not,not,544.021,544.401,7,1246
11213,forget,forget,544.401,544.761,7,1246
11214,it,it,544.761,544.99,7,1246
11215,you,you,545.669,545.804,7,1247
11216,become,become,545.804,546.354,7,1247
11217,forever,forever,546.354,546.814,7,1247
11218,responsible,responsible,546.814,547.7040000000001,7,1247
11219,for,for,547.7040000000001,547.904,7,1247
11220,that,that,547.904,548.244,7,1247
11221,which,which,548.244,548.424,7,1247
11222,you,you,548.424,548.494,7,1247
11223,have,have,548.494,548.644,7,1247
11224,tamed,tamed,548.644,549.168,7,1247
11225,you,you,549.7959999999999,550.011,7,1248
11226,are,are,550.011,550.181,7,1248
11227,responsible,responsible,550.181,551.011,7,1248
11228,for,for,551.011,551.211,7,1248
11229,your,your,551.211,551.5409999999999,7,1248
11230,rose,rose,551.5409999999999,552.031,7,1248
11231,i,i,552.844,552.9590000000001,7,1249
11232,am,am,552.9590000000001,553.119,7,1249
11233,responsible,responsible,553.119,553.859,7,1249
11234,for,for,553.859,554.039,7,1249
11235,my,my,554.039,554.219,7,1249
11236,rose,rose,554.219,554.759,7,1249
11237,repeated,repeated,555.018,555.453,7,1249
11238,the,the,555.453,555.533,7,1249
11239,little,little,555.533,555.803,7,1249
11240,prince,prince,555.803,556.2330000000001,7,1249
11241,so,so,556.2330000000001,556.4630000000001,7,1249
11242,as,as,556.4630000000001,556.623,7,1249
11243,to,to,556.623,556.703,7,1249
11244,remember,remember,556.703,557.262,7,1249
11245,good,good,558.456,558.581,7,1250
11246,morning,morning,558.581,559.036,7,1250
11247,said,said,559.306,559.501,7,1250
11248,the,the,559.501,559.591,7,1250
11249,little,little,559.591,559.851,7,1250
11250,prince,prince,559.851,560.32,7,1250
11251,good,good,560.919,561.0740000000001,7,1251
11252,morning,morning,561.0740000000001,561.464,7,1251
11253,said,said,561.464,561.924,7,1251
11254,the,the,561.924,562.054,7,1251
11255,railway,railway,562.054,562.434,7,1251
11256,switchman,switchman,562.434,562.993,7,1251
11257,what,what,563.881,564.006,7,1252
11258,do,do,564.006,564.146,7,1252
11259,you,you,564.146,564.206,7,1252
11260,do,do,564.206,564.4259999999999,7,1252
11261,here,here,564.4259999999999,564.756,7,1252
11262,the,the,565.115,565.18,7,1252
11263,little,little,565.18,565.41,7,1252
11264,prince,prince,565.41,565.8,7,1252
11265,asked,asked,565.8,566.105,7,1252
11266,i,i,566.763,566.928,7,1253
11267,sort,sort,566.928,567.198,7,1253
11268,travelers,travelers,567.198,567.888,7,1253
11269,in,in,567.888,568.048,7,1253
11270,packs,packs,568.048,568.3580000000001,7,1253
11271,of,of,568.3580000000001,568.438,7,1253
11272,a,a,568.438,568.4780000000001,7,1253
11273,thousand,thousand,568.4780000000001,569.052,7,1253
11274,said,said,569.276,569.442,7,1253
11275,the,the,569.442,569.521,7,1253
11276,switchman,switchman,569.521,570.056,7,1253
11277,i,i,570.575,570.72,7,1254
11278,dispatch,dispatch,570.72,571.32,7,1254
11279,the,the,571.32,571.39,7,1254
11280,trains,trains,571.39,571.84,7,1254
11281,that,that,571.84,571.96,7,1254
11282,carry,carry,571.96,572.3,7,1254
11283,them,them,572.3,572.484,7,1254
11284,sometimes,sometimes,572.679,573.194,7,1255
11285,to,to,573.194,573.284,7,1255
11286,the,the,573.284,573.344,7,1255
11287,right,right,573.344,573.734,7,1255
11288,sometimes,sometimes,573.734,574.234,7,1255
11289,to,to,574.234,574.3240000000001,7,1255
11290,the,the,574.3240000000001,574.384,7,1255
11291,left,left,574.384,574.763,7,1255
11292,and,and,575.496,575.691,7,1256
11293,a,a,575.691,575.771,7,1256
11294,brilliantly,brilliantly,575.771,576.431,7,1256
11295,lit,lit,576.431,576.641,7,1256
11296,express,express,576.641,577.211,7,1256
11297,train,train,577.211,577.5409999999999,7,1256
11298,rumbling,rumbling,577.5409999999999,578.181,7,1256
11299,like,like,578.181,578.511,7,1256
11300,thunder,thunder,578.511,578.971,7,1256
11301,shook,shook,578.971,579.751,7,1256
11302,the,the,579.751,579.841,7,1256
11303,switchman's,switchman,579.841,580.391,7,1256
11304,cabin,cabin,580.481,580.939,7,1256
11305,they,they,581.807,582.1519999999999,7,1257
11306,really,really,582.1519999999999,582.442,7,1257
11307,are,are,582.442,582.6519999999999,7,1257
11308,in,in,582.6519999999999,582.762,7,1257
11309,a,a,582.762,582.812,7,1257
11310,hurry,hurry,582.812,583.297,7,1257
11311,said,said,583.526,583.731,7,1257
11312,the,the,583.731,583.811,7,1257
11313,little,little,583.811,584.0509999999999,7,1257
11314,prince,prince,584.0509999999999,584.486,7,1257
11315,what,what,585.19,585.345,7,1258
11316,is,is,585.345,585.475,7,1258
11317,it,it,585.475,585.595,7,1258
11318,that,that,585.595,585.745,7,1258
11319,they're,they,585.745,585.845,7,1258
11320,looking,looking,585.905,586.265,7,1258
11321,for,for,586.265,586.5840000000001,7,1258
11322,not,not,587.288,587.492,7,1259
11323,even,even,587.492,587.822,7,1259
11324,the,the,587.822,587.942,7,1259
11325,locomotive,locomotive,587.942,588.602,7,1259
11326,engineer,engineer,588.602,589.043,7,1259
11327,knows,knows,589.043,589.362,7,1259
11328,that,that,589.362,589.717,7,1259
11329,said,said,589.957,590.1519999999999,7,1259
11330,the,the,590.1519999999999,590.232,7,1259
11331,switchman,switchman,590.232,590.776,7,1259
11332,a,a,591.514,591.589,7,1260
11333,second,second,591.589,592.169,7,1260
11334,brilliantly,brilliantly,592.169,592.819,7,1260
11335,lit,lit,592.819,593.01,7,1260
11336,express,express,593.01,593.73,7,1260
11337,thundered,thundered,593.73,594.1990000000001,7,1260
11338,by,by,594.1990000000001,594.389,7,1260
11339,in,in,594.389,594.5790000000001,7,1260
11340,the,the,594.5790000000001,594.6990000000001,7,1260
11341,opposite,opposite,594.6990000000001,595.1,7,1260
11342,direction,direction,595.1,595.683,7,1260
11343,are,are,596.526,596.621,7,1261
11344,they,they,596.621,596.751,7,1261
11345,back,back,596.751,597.001,7,1261
11346,already,already,597.001,597.566,7,1261
11347,asked,asked,597.92,598.175,7,1261
11348,the,the,598.175,598.275,7,1261
11349,little,little,598.275,598.505,7,1261
11350,prince,prince,598.505,599.014,7,1261
11351,these,these,599.568,599.763,7,1262
11352,aren't,are,599.763,599.913,7,1262
11353,the,the,599.943,600.003,7,1262
11354,same,same,600.003,600.263,7,1262
11355,ones,ones,600.263,600.743,7,1262
11356,said,said,601.0169999999999,601.202,7,1262
11357,the,the,601.202,601.2819999999999,7,1262
11358,switchman,switchman,601.2819999999999,601.797,7,1262
11359,it's,it,602.156,602.271,7,1263
11360,an,an,602.321,602.391,7,1263
11361,exchange,exchange,602.391,603.211,7,1263
11362,weren't,were,603.964,604.219,7,1264
11363,they,they,604.269,604.349,7,1264
11364,happy,happy,604.349,604.789,7,1264
11365,where,where,604.789,604.999,7,1264
11366,they,they,604.999,605.149,7,1264
11367,were,were,605.149,605.494,7,1264
11368,no,no,606.2819999999999,606.447,7,1265
11369,one,one,606.447,606.587,7,1265
11370,is,is,606.587,606.737,7,1265
11371,ever,ever,606.737,606.937,7,1265
11372,happy,happy,606.937,607.327,7,1265
11373,where,where,607.327,607.5169999999999,7,1265
11374,they,they,607.5169999999999,607.717,7,1265
11375,are,are,607.717,607.957,7,1265
11376,said,said,608.201,608.386,7,1265
11377,the,the,608.386,608.476,7,1265
11378,switchman,switchman,608.476,609.011,7,1265
11379,a,a,609.884,609.9590000000001,7,1266
11380,third,third,609.9590000000001,610.549,7,1266
11381,brilliantly,brilliantly,610.549,611.179,7,1266
11382,lit,lit,611.179,611.339,7,1266
11383,express,express,611.339,611.9590000000001,7,1266
11384,thundered,thundered,611.9590000000001,612.339,7,1266
11385,by,by,612.339,612.648,7,1266
11386,are,are,613.536,613.681,7,1267
11387,they,they,613.681,613.841,7,1267
11388,chasing,chasing,613.841,614.311,7,1267
11389,after,after,614.311,614.611,7,1267
11390,the,the,614.611,614.701,7,1267
11391,first,first,614.701,615.121,7,1267
11392,travelers,travelers,615.121,615.775,7,1267
11393,asked,asked,616.07,616.365,7,1267
11394,the,the,616.365,616.425,7,1267
11395,little,little,616.425,616.655,7,1267
11396,prince,prince,616.655,617.114,7,1267
11397,they,they,617.8380000000001,617.9830000000001,7,1268
11398,aren't,are,617.9830000000001,618.183,7,1268
11399,chasing,chasing,618.2330000000001,618.5830000000001,7,1268
11400,after,after,618.5830000000001,618.933,7,1268
11401,anything,anything,618.933,619.253,7,1268
11402,at,at,619.253,619.393,7,1268
11403,all,all,619.393,619.682,7,1268
11404,said,said,620.007,620.202,7,1268
11405,the,the,620.202,620.2819999999999,7,1268
11406,switchman,switchman,620.2819999999999,620.786,7,1268
11407,they're,they,621.12,621.385,7,1269
11408,asleep,asleep,621.505,621.895,7,1269
11409,in,in,621.895,622.045,7,1269
11410,there,there,622.045,622.26,7,1269
11411,or,or,622.529,622.674,7,1269
11412,if,if,622.674,622.794,7,1269
11413,not,not,622.794,623.0740000000001,7,1269
11414,they're,they,623.0740000000001,623.164,7,1269
11415,yawning,yawning,623.314,623.814,7,1269
11416,only,only,624.363,624.7180000000001,7,1270
11417,the,the,624.7180000000001,624.818,7,1270
11418,children,children,624.818,625.278,7,1270
11419,are,are,625.278,625.3380000000001,7,1270
11420,squashing,squashing,625.3380000000001,625.928,7,1270
11421,their,their,625.928,626.078,7,1270
11422,noses,noses,626.078,626.528,7,1270
11423,up,up,626.528,626.688,7,1270
11424,against,against,626.688,627.018,7,1270
11425,the,the,627.018,627.0980000000001,7,1270
11426,windows,windows,627.0980000000001,627.682,7,1270
11427,only,only,628.56,628.795,7,1271
11428,the,the,628.795,628.905,7,1271
11429,children,children,628.905,629.535,7,1271
11430,know,know,629.535,629.755,7,1271
11431,what,what,629.755,629.945,7,1271
11432,they're,they,629.945,630.015,7,1271
11433,after,after,630.145,630.555,7,1271
11434,said,said,630.784,630.979,7,1271
11435,the,the,630.979,631.059,7,1271
11436,little,little,631.059,631.359,7,1271
11437,prince,prince,631.359,631.794,7,1271
11438,they,they,632.0930000000001,632.508,7,1272
11439,waste,waste,632.508,632.8580000000001,7,1272
11440,their,their,632.8580000000001,633.018,7,1272
11441,time,time,633.018,633.308,7,1272
11442,with,with,633.308,633.528,7,1272
11443,a,a,633.528,633.638,7,1272
11444,rag,rag,633.638,633.988,7,1272
11445,doll,doll,633.988,634.248,7,1272
11446,and,and,634.248,634.418,7,1273
11447,it,it,634.418,634.7080000000001,7,1273
11448,becomes,becomes,634.7080000000001,635.2280000000001,7,1273
11449,very,very,635.2280000000001,635.538,7,1273
11450,important,important,635.538,636.058,7,1273
11451,to,to,636.058,636.168,7,1273
11452,them,them,636.168,636.411,7,1273
11453,and,and,636.905,637.05,7,1274
11454,if,if,637.05,637.18,7,1274
11455,someone,someone,637.18,637.62,7,1274
11456,takes,takes,637.62,637.92,7,1274
11457,it,it,637.92,638.06,7,1274
11458,away,away,638.06,638.27,7,1274
11459,from,from,638.27,638.55,7,1274
11460,them,them,638.55,638.73,7,1274
11461,they,they,638.73,638.85,7,1274
11462,cry,cry,638.85,639.344,7,1274
11463,they're,they,640.1030000000001,640.2280000000001,7,1275
11464,lucky,lucky,640.3380000000001,640.7719999999999,7,1275
11465,said,said,641.122,641.307,7,1275
11466,the,the,641.307,641.377,7,1275
11467,switchman,switchman,641.377,641.896,7,1275
11468,good,good,0.015,0.13,8,1276
11469,morning,morning,0.13,0.575,8,1276
11470,said,said,0.914,1.089,8,1276
11471,the,the,1.089,1.169,8,1276
11472,little,little,1.169,1.419,8,1276
11473,prince,prince,1.419,1.874,8,1276
11474,good,good,2.592,2.757,8,1277
11475,morning,morning,2.757,3.202,8,1277
11476,said,said,3.417,3.602,8,1277
11477,the,the,3.602,3.712,8,1277
11478,merchant,merchant,3.712,4.212,8,1277
11479,this,this,4.955,5.22,8,1278
11480,was,was,5.22,5.38,8,1278
11481,a,a,5.38,5.43,8,1278
11482,merchant,merchant,5.43,5.94,8,1278
11483,who,who,5.94,6.04,8,1278
11484,sold,sold,6.04,6.48,8,1278
11485,pills,pills,6.48,6.96,8,1278
11486,that,that,6.96,7.09,8,1278
11487,had,had,7.09,7.22,8,1278
11488,been,been,7.22,7.37,8,1278
11489,created,created,7.37,7.98,8,1278
11490,to,to,7.98,8.12,8,1278
11491,quench,quench,8.12,8.61,8,1278
11492,thirst,thirst,8.61,9.158,8,1278
11493,you,you,9.562,9.667,8,1279
11494,could,could,9.667,9.827,8,1279
11495,take,take,9.827,10.167,8,1279
11496,one,one,10.167,10.417,8,1279
11497,pill,pill,10.417,10.657,8,1279
11498,a,a,10.657,10.727,8,1279
11499,week,week,10.727,11.507,8,1279
11500,and,and,11.507,11.597,8,1279
11501,you,you,11.597,11.717,8,1279
11502,no,no,11.717,11.867,8,1279
11503,longer,longer,11.867,12.207,8,1279
11504,felt,felt,12.207,12.507,8,1279
11505,the,the,12.507,12.577,8,1279
11506,need,need,12.577,12.887,8,1279
11507,to,to,12.887,12.977,8,1279
11508,drink,drink,12.977,13.257,8,1279
11509,anything,anything,13.257,13.701,8,1279
11510,why,why,14.554,14.709,8,1280
11511,are,are,14.709,14.749,8,1280
11512,you,you,14.749,15.009,8,1280
11513,selling,selling,15.009,15.389,8,1280
11514,those,those,15.389,15.929,8,1280
11515,asked,asked,16.253,16.538,8,1280
11516,the,the,16.538,16.637999999999998,8,1280
11517,little,little,16.637999999999998,16.848,8,1280
11518,prince,prince,16.848,17.323,8,1280
11519,it's,it,17.826,17.991,8,1281
11520,a,a,18.031,18.091,8,1281
11521,big,big,18.091,18.281,8,1281
11522,time,time,18.281,18.581,8,1281
11523,saver,saver,18.581,18.981,8,1281
11524,said,said,19.255,19.45,8,1281
11525,the,the,19.45,19.54,8,1281
11526,merchant,merchant,19.54,20.39,8,1281
11527,experts,experts,20.39,20.95,8,1282
11528,have,have,20.95,21.06,8,1282
11529,done,done,21.06,21.3,8,1282
11530,calculations,calculations,21.3,22.239,8,1282
11531,you,you,22.563,22.718000000000004,8,1283
11532,save,save,22.718000000000004,23.028,8,1283
11533,fifty,fifty,23.028,23.418000000000003,8,1283
11534,three,three,23.418000000000003,23.638,8,1283
11535,minutes,minutes,23.638,24.058000000000003,8,1283
11536,per,per,24.058000000000003,24.218000000000004,8,1283
11537,week,week,24.218000000000004,24.542,8,1283
11538,and,and,25.515,25.71,8,1284
11539,what,what,25.71,25.9,8,1284
11540,do,do,25.9,25.99,8,1284
11541,i,i,25.99,26.16,8,1284
11542,do,do,26.16,26.36,8,1284
11543,with,with,26.36,26.57,8,1284
11544,the,the,26.57,26.66,8,1284
11545,fifty,fifty,26.66,27.0,8,1284
11546,three,three,27.0,27.26,8,1284
11547,minutes,minutes,27.26,27.744,8,1284
11548,you,you,28.402,28.537,8,1285
11549,can,can,28.537,28.667,8,1285
11550,do,do,28.667,28.787,8,1285
11551,anything,anything,28.787,29.127,8,1285
11552,you,you,29.127,29.217,8,1285
11553,like,like,29.217,29.477,8,1285
11554,with,with,29.477,29.597,8,1285
11555,them,them,29.597,29.762,8,1285
11556,myself,myself,30.904,31.689,8,1286
11557,the,the,31.929,32.004,8,1286
11558,little,little,32.004,32.234,8,1286
11559,prince,prince,32.234,32.574,8,1286
11560,said,said,32.574,32.784,8,1286
11561,to,to,32.784,32.894,8,1286
11562,himself,himself,32.894,33.418,8,1286
